"id","name","category","image","download_file","preview","show_by","download_count","view_count","download_count2"
"110","ATTACK ON TITAN","HD_4K","https://i.ibb.co.com/FYXWyxX/photo1651565559.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/110_ATTACK.ON.TITAN.X.JUJUTSU.KAISEN.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/3a7f44336d90668c6e03fc3ac4d0c4342f299298/ATTACK%20ON%20TITAN%20X%20JUJUTSU%20KAISEN.mp4","mode_public","8102","4476","1514"
"109","ATTACK ON TITAN","ANIME","https://i.ibb.co.com/FYXWyxX/photo1651565559.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/110_ATTACK.ON.TITAN.X.JUJUTSU.KAISEN.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/3a7f44336d90668c6e03fc3ac4d0c4342f299298/ATTACK%20ON%20TITAN%20X%20JUJUTSU%20KAISEN.mp4","mode_public","5912","2854","836"
"108","515 STUN X 515 M-WORD","TIKTOK","https://i.ibb.co.com/pv6YRPp/photo1652087323.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/108_515.STUN.X.515.M-WORD.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/68c779cb2491dbc9ea3521930fc2b959ed46384b/515%20Stun%20X%20515%20Mword.mp4","mode_public","3109","4419","232"
"107","515 STUN X 515 M-WORD","GAME","https://i.ibb.co.com/pv6YRPp/photo1652087323.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/108_515.STUN.X.515.M-WORD.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/68c779cb2491dbc9ea3521930fc2b959ed46384b/515%20Stun%20X%20515%20Mword.mp4","mode_public","2629","3958","453"
"106","DO NOT PUSH CALL ME AGAIN","TIKTOK","https://i.ibb.co.com/4jVXxgB/photo1651493554.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/106_JANGAN.NELPON.GW.LAGI.PUSH.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/ab5f32455b762b664c30393b0a7c273a90161de6/JANGAN%20NELPON%20GW%20LAGI%20PUSH.mp4","mode_public","34320","41391","2590"
"103","MLBB X IS A BUYER","TIKTOK","https://i.ibb.co.com/NTPvbf9/Whats-App-Image-2022-07-25-at-13-17-10.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/103_MLBB.X.UNA.TEKI.TEKI.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/2fcafcb3a11cf6cde27da27e874541bd7535710f/ML%20X%20UNA%20TEKI%20TEKI.mp4","mode_public","7035","6858","548"
"102","LOADING ML X SIESTA FULL SCREEN","ANIME","https://i.ibb.co.com/9ZzXzbj/SIESTA.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/102_LOADING.ML.X.SIESTA.FULL.SCREEN.zip","https://youtu.be/lJdMymK4HSw","mode_public","2941","14665","382"
"101","LOADING ML X SADFIRA VIRAL TIKTOK","TIKTOK","https://i.ibb.co.com/6v61kQ8/SADFIRA.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/101_LOADING.ML.X.SADFIRA.VIRAL.TIKTOK.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/e57e4bb031eb45d26229630e116c87d076a079cc/Mlbb%20X%20Sadfira.mp4","mode_public","15038","9761","1855"
"100","LOADING ML NAYEON DOESN'T HAVE ANY MEDICINE","TIKTOK","https://i.ibb.co.com/m58LMYV/photo1655535998.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/100_LOADING.ML.NAYEON.GK.ADA.OBAT.EMANG.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/2a5522eb3db70053d72ef2f3e8481fa3d49fdf73/Mlbb%20X%20Nayeon.mp4","mode_public","7968","5836","593"
"99","ANIME MIX X MLBB","ANIME","https://i.ibb.co.com/qdwcvMn/SDFAFSD.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/99_ANIME.MIX.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/a63b02f82e69687a6db4c66aadecd89eea4c3d4a/Anime%20Mix%20X%20Mlbb.mp4","mode_public","4722","9225","611"
"98","MLBB","TIKTOK","https://i.ibb.co.com/sWXJXL3/BILSA.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/98_MLBB.X.TERBILA.BILA.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/04c6dfab70ffcc418ea3573fefeef26c4c125635/TERBILA%20BILA.mp4","mode_public","315604","376187","166108"
"97","MLBB MY TEAM","HERO","https://i.ibb.co.com/xsjJB2X/TEAM.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/97_MLBB.MY.TEAM.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/640b5023cf034c0b897bd39413e5d741946e2275/My%20Team.mp4","mode_public","56797","50511","10662"
"96","MLBB MY TEAM","GAME","https://i.ibb.co.com/xsjJB2X/TEAM.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/97_MLBB.MY.TEAM.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/640b5023cf034c0b897bd39413e5d741946e2275/My%20Team.mp4","mode_public","10774","9967","1516"
"95","LOADING ML X LYCORIS RECOIL","ANIME","https://i.ibb.co.com/c65ZtWd/LY.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/95_LOADING.ML.X.LYCORIS.RECOIL.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/dc980d725701e2c19c54fc4516d9c77dfccc367c/Mlbb%20X%20Lycoris.mp4","mode_public","1973","4057","396"
"94","MLBB X LOLICON STYLE VIRAL ON TICKTOK","TIKTOK","https://i.ibb.co.com/pn9dZGG/Whats-App-Image-2022-06-14-at-20-19-20.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/94_MLBB.X.LOLICON.STYLE.VIRAL.TIKTOK.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/dcfcd0b1f924309ccc96c66d35ee02c9e0f828e0/MLBB%20X%20LOLICON%20STYLE.mp4","mode_public","40945","16602","4217"
"93","MLBB X KURUMI BLACK & WHITE","ANIME","https://i.ibb.co.com/YQZr1wp/kutu.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/93_MLBB.X.KURUMI.BLACK.WHITE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/06caade5c72ffbc27de7d3f73cb81c8f81290ea3/KURUMI%20BLACK%20AND%20WHITE.mp4","mode_public","2577","3823","709"
"92","MLBB X JUJUTSU KAISEN NEW VERSION","ANIME","https://i.ibb.co.com/rZKxZpB/JJK.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/92_MLBB.X.JUJUTSU.KAISEN.NEW.VERSION.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/a20c5ac707d1693ff702d1322cdb5ef832a6d6ea/Mlbb%20X%20Jujutsu%20Kaisen%20New%20Version.mp4","mode_public","15407","13200","2682"
"91","MLBB X ANIME LIGHTING","HD_4K","https://i.ibb.co.com/hXwjwdN/LIGHT.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/91_MLBB.X.ANIME.LIGHTING.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/7628450eddd427c9806c7c9b2e5720083b7bbc14/MLBB%20X%20ANIME%20LIGHTING.mp4","mode_public","24923","31338","5028"
"90","MLBB X ANIME LIGHTING","ANIME","https://i.ibb.co.com/hXwjwdN/LIGHT.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/91_MLBB.X.ANIME.LIGHTING.zip","https://youtu.be/wxP2https://github.com/bangzvl/MLBB-X-TIKTOK/blob/7628450eddd427c9806c7c9b2e5720083b7bbc14/MLBB%20X%20ANIME%20LIGHTING.mp4wkweudo","mode_public","11984","57481","2065"
"89","LOADING ML X GABAGTHA","TIKTOK","https://i.ibb.co.com/0cRQC2Z/GABAGTH.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/89_LOADING.ML.X.GABAGTHA.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/5315495222ab78315130bb62bb917efa41e15846/Mlbb%20X%20Gabaghta.mp4","mode_public","34388","32664","3842"
"88","MLBB X TIKTOK PAK PONG PONG","TIKTOK","https://i.ibb.co.com/C6sQTsD/photo1658215098.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/88_MLBB.X.TIKTOK.PAK.PONG.PONG.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/40c0ab9c99c89b7d883e31d9731059e3579512dc/TIKTOK%20PAKPONG%20PONG.mp4","mode_public","8712","10509","797"
"87","LOADING ML X ANIME COOL","HD_4K","https://api.duniagames.co.id/api/content/upload/file/7182233761629453624.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/87_LOADING.ML.X.ANIME.COOL.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/b3032b33effdb38662418a7152c806db7b6a8282/Anime%20Cool.mp4","mode_public","5866","12408","1267"
"86","LOADING ML X ANIME COOL","ANIME","https://api.duniagames.co.id/api/content/upload/file/7182233761629453624.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/87_LOADING.ML.X.ANIME.COOL.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/b3032b33effdb38662418a7152c806db7b6a8282/Anime%20Cool.mp4","mode_public","2908","6811","551"
"85","MOBILE LEGENDS X ALL ANIME 2022","HD_4K","https://qph.cf2.quoracdn.net/main-qimg-c3e1e781dd1815a7e504a50b729630d3.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/85_MOBILE.LEGENDS.X.ALL.ANIME.2022.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/09b36834a5252f94917ce29c5acfa26bcfa4d3ed/ALL%20ANIME%20X%20MLBB%20TERBARU.mp4","mode_public","22648","15440","4724"
"84","MOBILE LEGENDS X ALL ANIME 2022","ANIME","https://qph.cf2.quoracdn.net/main-qimg-c3e1e781dd1815a7e504a50b729630d3.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/85_MOBILE.LEGENDS.X.ALL.ANIME.2022.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/09b36834a5252f94917ce29c5acfa26bcfa4d3ed/ALL%20ANIME%20X%20MLBB%20TERBARU.mp4","mode_public","10241","7358","2023"
"83","GROUP X MLBB","ANIME","https://anievo.id/wp-content/uploads/2021/12/kurumiowouwu.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/83_KURUMI.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/62da6c2c80c9b94d28399aa1f3055e9d3e304414/Kurumi%20X%20Mlbb.mp4","mode_public","4198","4289","1277"
"82","MLBB X NEZUKO","ANIME","https://gamerwk.sgp1.cdn.digitaloceanspaces.com/2022/08/Demon-Nezuko.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/82_MLBB.X.NEZUKO.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/e2c1b7f1b83b67c9edf9dcef64dd35b74c3bfffc/MLBB%20X%20NEZUKO.mp4","mode_public","2136","1586","201"
"81","WORDS FOR THE EPIC","TIKTOK","https://i.ibb.co.com/z2wFc5X/KATA-EPIC.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/81_KATA.KATA.BUAT.PARA.EPIC.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/fb6a4a565fe91e0959baff1628c30ef04ee1fba0/KATA%20KATA%20PARA%20EPIC.mp4","mode_public","13474","5839","953"
"80","KANNA HASHIMOTO X MLBB","TIKTOK","https://pbs.twimg.com/media/CpSKy5_W8AUOBlo.jpg:large","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/80_KANNA.HASHIMOTO.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/f78c93bbdd847dd4b19c1153b2d86f04597e42e8/Kanna%20Hashimoto%20X%20Mlbb.mp4","mode_public","2999","3571","279"
"79","KAGUYASAMA X MLBB","ANIME","https://w0.peakpx.com/wallpaper/105/648/HD-wallpaper-anime-kaguya-sama-love-is-war-kaguya-sama-wa-kokurasetai-kaguya-shinomiya-black-hair-red-eyes-girl.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/79_KAGUYASAMA.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/8dedaf73edd3fff66cc26186a90a57a48c21ba32/MLBB%20X%20KAGUYA%20SAMA.mp4","mode_public","814","720","95"
"78","KAGURA WANGY X MLBB","GAME","https://img.esportsku.com/wp-content/uploads//2021/11/Annual-Starlight-Kagura-Water-Lily-Mobile-Legends-2.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/78_KAGURA.WANGY.X.MLBB.zip","https://youtu.be/veikB7bLUiU","mode_public","4009","27780","710"
"77","KAGURA WANGY X MLBB","HERO","https://img.esportsku.com/wp-content/uploads//2021/11/Annual-Starlight-Kagura-Water-Lily-Mobile-Legends-2.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/78_KAGURA.WANGY.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/2cd385823c30c8a1f38d6b4a674b309cf5431799/Mlbb%20X%20Kagura%20Wangy.mp4","mode_public","2290","5434","361"
"76","MLBB X JUTINAXIE","TIKTOK","https://i.ibb.co.com/Wzpsfqz/Screenshot-2024-11-03-165339.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/76_MLBB.X.JUTINAXIE.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/809ecebfb6ad68198c2d002000626a02d7745468/Justinaxie.mp4","mode_public","3763","7333","414"
"75","JUJUTSU","ANIME","https://i.ibb.co.com/r08Tk4p/SAEFASDFAS.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/75_JUJUTSU.X.NARUTO.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/728a362b2ee966b5cabc925e1377c65fff2be27e/JUJUTSU%20X%20NARUTO.mp4","mode_public","4724","6648","970"
"74","JUJUTSU KAISEN PLAY THE GALAXY","HD_4K","https://gamerwk.sgp1.cdn.digitaloceanspaces.com/2022/01/Satoru_Gojo_arrives_on_the_battlefield_Anime.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/74_JUJUTSU.KAISEN.SPIL.THE.GALAXY.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/8ed0bfdee0665e3f8a9a94595948ece893ca603d/Jujutsu%20Kaisen%20Spil%20The%20Galaxy.mp4","mode_public","25982","29932","6391"
"73","JUJUTSU KAISEN PLAY THE GALAXY","ANIME","https://gamerwk.sgp1.cdn.digitaloceanspaces.com/2022/01/Satoru_Gojo_arrives_on_the_battlefield_Anime.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/74_JUJUTSU.KAISEN.SPIL.THE.GALAXY.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/8ed0bfdee0665e3f8a9a94595948ece893ca603d/Jujutsu%20Kaisen%20Spil%20The%20Galaxy.mp4","mode_public","12510","15570","2672"
"72","MLBB X TOKYO REVENGERS","ANIME","https://i.ibb.co.com/BjJD0yN/52579-ilustrasi-draken-tokyo-revengers.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/72_MLBB.X.TOKYO.REVENGERS.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/c8305eb64f094993bd2bb093c2583ea9ad0bf135/MLBB%20X%20TOKYO%20REVENGE.mp4","mode_public","11570","8575","2032"
"71","INTRO TATE NO YUUSHA","ANIME","https://2.bp.blogspot.com/-d9q3ZG3ueIc/XKy7c0N_ruI/AAAAAAAAHMY/EYbbbh8zVxMZ-cuBgYYJGZPrp6xJi5ScwCLcBGAs/s16000/BG.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/71_INTRO.TATE.NO.YUUSHA.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/6cde5d56e54ad337dcc95f69280ac678824b2182/INTRO%20TATE%20NO%20YUUSHA.mp4","mode_public","463","1061","114"
"70","SOLO LEVELING X MLBB","ANIME","https://i.ibb.co.com/kXtnW5L/Website-Blog-creatives-29-1600x.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/70_SOLO.LEVELING.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/fc1c73c44c7793c38217cbc6ca378ea1250d77d9/MLBB%20X%20SOLO%20LEVELING.mp4","mode_public","6137","7661","1701"
"69","MLBB X RRQ HOSHI M3","SPORT","https://dailyspin.id/wp-content/uploads/2021/12/RRQ-Hoshi-1.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/69_MLBB.X.RRQ.HOSHI.M3.zip","https://github.com/bangzvl/ML-X-E-SPORT/blob/493d452fc1a8281247b6cc5bf07d86ee4e5e4e0c/MLBB%20X%20RRQ%20HOSHI%20M3.mp4","mode_public","32413","6466","4649"
"68","MLBB X ONE PIECE","ANIME","https://media.suara.com/pictures/653x366/2022/06/06/47641-one-piece-link-nonton-one-piece-1020-sub-indo-legal-one-piece-official-youtube-channel.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/68_MLBB.X.ONE.PIECE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/f6d26df92787d8d06dedbb2afd28ae9da3c0ba73/MLBB%20X%20ONE%20PIECE.mp4","mode_public","9318","9236","1338"
"67","MLBB X NORGAMI","ANIME","https://otakukart.com/wp-content/uploads/2022/03/Yato-God-Character-Analysis-article.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/67_MLBB.X.NORAGAMI.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/e51f157fc89fb677ab79ffc1c0f4ff703c67b4a3/MLBB%20X%20NORAGAMI.mp4","mode_public","2728","4003","512"
"66","BORUTO","ANIME","https://www.mobilegamer.com.br/wp-content/uploads/2020/03/naruto-boruto-ninja-tribes.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/66_BORUTO.X.NARUTO.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/44d540a458c2f83198b41e7c0100ceb6da0817c6/BORUTO%20X%20NARUTO%20MLBB.mp4","mode_public","12236","12129","4152"
"65","THIS IS THE HIJAB VERSION OF I AM THE KING OF MEXICO","TIKTOK","https://i.ibb.co.com/5v1f0Rk/Capture-1.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/65_INI.ADALAH.AKU.RAJA.MEKSIKO.VERSI.HIJAB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/30e96333519f87130c20682b89f1cbc6000e3b32/Ini%20Adalah%20Aku%20Raja%20Meksiko%20Versi%20Hijab.mp4","mode_public","4738","4189","365"
"64","THIS IS ME THE KING OF MEXICO","TIKTOK","https://i.ibb.co.com/M6fFqSD/SDFASD.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/64_INI.ADALAH.AKU.RAJA.MEKSIKO.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/5ff6803fbe94659fb9ec549abb68c6fe9b126ed5/Ini%20Adalah%20Aku%20Raja%20Meksiko%20.mp4","mode_public","7213","6538","725"
"63","MLBB X WIBU V2","TIKTOK","https://i.ibb.co.com/9qq1m7b/Capture.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/63_MLBB.X.WIBU.V2.zip","https://youtu.be/EHEKNZl4Lpg","mode_public","4478","39257","333"
"62","MLBB X WEISSCHNEE (WRBY)","ANIME","https://i.ibb.co.com/Bjqxw8M/photo1656314597.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/62_MLBB.X.WEISSCHNEE.WRBY.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/b6cd72066eeed1d24f589b7934ad03edc24f207d/Mlbb%20X%20Wrby.mp4","mode_public","1433","2730","165"
"61","HIJAB GIRL X MLBB","TIKTOK","https://i.ibb.co.com/PQcbvsV/MLNANSLKNDCAS.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/61_CEWEK.HIJAB.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/6d54dd2b4e84b4dc2edeed1fd2b54494dc913fcf/CEWEK%20HIJAB%20X%20MLBB.mp4","mode_public","16807","9808","1623"
"60","LOADING MLBB X DR STONE","ANIME","https://i.ibb.co.com/3SN9cnG/poster-film-dr-stone-ratio-16x9.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/60_LOADING.MLBB.X.DR.STONE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/47d08bfa6d3cf62d461329069a84564571a9a72e/MLBB%20X%20DRSTONE.mp4","mode_public","478","804","57"
"59","INTRO ML X CHUUNIBYOU","ANIME","https://student-activity.binus.ac.id/himja/wp-content/uploads/sites/19/2018/09/Chuunibyou.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/59_INTRO.ML.X.CHUUNIBYOU.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/02b06042ae571ecb9d8f1e30a428abe0122b2831/INTRO%20ML%20X%20CHYUNEBYYUU.mp4","mode_public","1167","2897","339"
"58","MLBB X CUSTOMER","ANIME","https://9tailedkitsune.com/wp-content/uploads/2021/07/mikunakano.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/58_MLBB.X.MIKU.NAKANO.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/aca4873efe9cddb20dd041b0d09f8fde49c33aea/MLBB%20X%20MIKU%20NAKANO.mp4","mode_public","4037","4679","894"
"57","MLBB X KIMI NO HOW MUCH","ANIME","https://i.ibb.co.com/Rbd2qby/wp1892110.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/57_MLBB.X.KIMI.NO.NAWA.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/4dc806ce5e08a5617984a2329693bc4402df9dd4/MLBB%20X%20KIMI%20NO%20NAWA.mp4","mode_public","2402","3632","274"
"56","MLBB X KIMETSU NO YAIBA S2","ANIME","https://i.ibb.co.com/M8JTtvc/Season-2-opening-Entertainment-District.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/56_MLBB.X.KIMETSU.NO.YAIBA.S2.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/50911838066ab635cddf2c89e2c8cddca445e255/MLBB%20X%20KIMETSU%20NO%20YAIBA%20S%202.mp4","mode_public","2182","2393","125"
"55","MLBB X HIGH SCHOOL DXD","ANIME","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIenFyVxJ87ORCbTHTN4VXT64UtZqUObGr7A&usqp=CAU","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/55_MLBB.X.HIGH.SCHOOL.DXD.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/eceb204cbf07dbed7dfd6e032fe6368bd22a28d9/MLBB%20X%20HIGH%20SCHOOL%20DXD.mp4","mode_public","1101","2464","176"
"54","INTRO FIRE FORCE","ANIME","https://i.ibb.co.com/j8hVChP/Fire-Force.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/54_INTRO.FIRE.FORCE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/d23c12dad5fcbaff19e411b5246d554a2830d678/INTRO%20FIRE%20FORCE.mp4","mode_public","477","919","73"
"53","MLBB X FIGHTER SLOWMO","HERO","https://i.ibb.co.com/5cvRFVh/Mobile-Legends-1.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/53_MLBB.X.FIGHTER.SLOWMO.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/6dc20b5589ca0f99c7736a1a2f8b858e91229432/MLBB%20X%20FIGHTER.mp4","mode_public","19906","19370","4854"
"52","MLBB X FIGHTER SLOWMO","GAME","https://i.ibb.co/LQWbhyT/539220190613073106.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/53_MLBB.X.FIGHTER.SLOWMO.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/6dc20b5589ca0f99c7736a1a2f8b858e91229432/MLBB%20X%20FIGHTER.mp4","mode_public","3597","5461","681"
"51","ML X FAIRY TAIL","ANIME","https://www.gwigwi.com/wp-content/uploads/2017/02/gwigwi_fairytale_1600x900_0.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/51_ML.X.FAIRY.TAIL.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/2461a4843029a3e8a2614f6734734dbcea9be294/MLBB%20X%20FAIRY%20TAIL.mp4","mode_public","952","1788","135"
"50","MLBB X AN EVOS","SPORT","https://i.ytimg.com/vi/N6ldKNnNG-Y/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/50_MLBB.X.UNA.EVOS.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/fe7434319e977c36f4cc10f64183896feadbf690/MLBB%20X%20UNA%20EVOS.mp4","mode_public","15075","10186","1303"
"49","MLBB X AN EVOS","TIKTOK","https://i.ytimg.com/vi/N6ldKNnNG-Y/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/50_MLBB.X.UNA.EVOS.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/fe7434319e977c36f4cc10f64183896feadbf690/MLBB%20X%20UNA%20EVOS.mp4","mode_public","6067","5810","987"
"48","INTRO EVOS NOT NOT","SPORT","https://beritabooyah.id//wp-content/uploads/2020/07/VdkLM-gDIQhd-1024x576.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/48_INTRO.EVOS.NOT.NOT.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/33ea78c390e48e53fe92d1dd48e0a5376e828013/MLBB%20X%20NOT%20NOT.mp4","mode_public","16284","8256","1011"
"47","INTRO EVOS NOT NOT","TIKTOK","https://beritabooyah.id//wp-content/uploads/2020/07/VdkLM-gDIQhd-1024x576.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/48_INTRO.EVOS.NOT.NOT.zip","https://youtu.be/Kr7ffMJlkV4https://github.com/bangzvl/MLBB-X-TIKTOK/blob/33ea78c390e48e53fe92d1dd48e0a5376e828013/MLBB%20X%20NOT%20NOT.mp4","mode_public","8032","52638","612"
"46","INTRO DARLING IN THE FRANX","ANIME","https://bilder.fernsehserien.de/sendung/hr2/darling-in-the-franxx_226689.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/46_INTRO.DARLING.IN.THE.FRANX.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/aeff1e41fc582479189ff372030dfa24ba34e22c/INTRO%20DARLING%20IN%20THE%20FRANX.mp4","mode_public","1109","2182","233"
"45","MLB X GEEK FAM","SPORT","https://i.ytimg.com/vi/CtX72QRHm5c/maxresdefault.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/45_MLB.X.GEEK.FAM.zip","https://github.com/bangzvl/ML-X-E-SPORT/blob/66baeea3d0a3c740267d764a70468739e57e7c5a/ML%20X%20GEEKFAM.mp4","mode_public","3984","2484","404"
"44","MLBB X EVOS LEGENDS","SPORT","https://esports.id/img/article/778920201102094051.jpeg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/44_MLBB.X.EVOS.LEGENDS.zip","https://github.com/bangzvl/ML-X-E-SPORT/blob/8d213bd43de259218134c8cf95202a52ee345882/ML%20X%20EVOS%20LEGENDS.mp4","mode_public","19147","12426","2437"
